filepath,phash,label_id,label_name,pred_label,pred_true
train_data/7/video_2020-03-23_17400_98.jpg,cbdc31e12c2e331b,7,7,7,7
train_data/7/video_2020-03-23_20100_105.jpg,9aa46cd9d4765259,7,7,7,7
train_data/7/video_2020-03-23_20100_144.jpg,9633664d3b3d2613,7,7,2,7
train_data/7/video_2020-03-23_20100_148.jpg,949664cc5b7b4969,7,7,7,7
train_data/7/video_2020-03-23_11700_138.jpg,ca9933e73c3c2632,7,7,7,7
train_data/7/video_2020-03-23_11700_152.jpg,949664c973736d25,7,7,7,7
train_data/7/video_2020-03-23_13800_108.jpg,cb9932e7cc386c26,7,7,7,7
train_data/7/video_2020-03-23_13800_288.jpg,9c9666ccca735968,7,7,7,7
train_data/7/video_2020-03-24_03300_126.jpg,9c9664c873236d75,7,7,7,7
train_data/7/video_2020-03-24_03300_194.jpg,cb9133c76c2c6636,7,7,7,7
train_data/7/video_2020-03-24_04200_228.jpg,9e9236cec959496c,7,7,7,7
train_data/7/video_2020-03-24_05700_206.jpg,cf9831e32c263739,7,7,7,7
train_data/7/video_2020-05-01_05400_0.jpg,9eb3664c396c3435,7,7,7,7
train_data/7/video_2020-05-01_05400_64.jpg,9e9232c6cc79596c,7,7,7,7
train_data/7/video_2020-05-01_07500_12.jpg,9e9366ce59596c24,7,7,7,7
train_data/8/video_2020-03-18_11700_129.jpg,83d2391c7d1ce527,8,8,8,8
train_data/8/video_2020-03-18_15000_19.jpg,c2d22dcc3d0db333,8,8,8,8
train_data/8/video_2020-03-18_15000_56.jpg,c2d32d0c3b2df2b2,8,8,8,8
train_data/8/video_2020-03-18_16200_85.jpg,c2d32ccc3d2cb333,8,8,8,8
train_data/8/video_2020-03-18_16200_251.jpg,c2d22d4cdd2d4d33,8,8,8,8
train_data/8/video_2020-03-18_17100_76.jpg,dbdb24a424b1b9b8,8,8,8,8
train_data/8/video_2020-03-18_18000_31.jpg,c2d22d2c332dd1f3,8,8,8,8
train_data/8/video_2020-03-18_19800_193.jpg,c6d2290d337bb332,8,8,8,8
train_data/8/video_2020-03-18_20400_205.jpg,82832cdc3b4df336,8,8,8,8
train_data/8/video_2020-03-23_03300_100.jpg,87e779da7888e680,8,8,8,8
train_data/8/video_2020-03-23_03300_108.jpg,d2d22d4c3d2d4d33,8,8,8,8
train_data/8/video_2020-03-23_03300_128.jpg,9786799978592666,8,8,8,8
train_data/8/video_2020-03-23_03300_132.jpg,9786789978596666,8,8,8,8
train_data/8/video_2020-03-23_03300_173.jpg,83b13cc339cab2dc,8,8,8,8
train_data/8/video_2020-03-23_05400_63.jpg,94d629d87a49b336,8,8,8,8
train_data/8/video_2020-03-23_05400_297.jpg,8787799978586666,8,8,8,8
train_data/8/video_2020-03-23_07500_210.jpg,8282288828082222,8,8,8,8
train_data/8/video_2020-03-23_07500_283.jpg,d6d60dcd290d3732,8,8,8,8
train_data/8/video_2020-03-23_17400_92.jpg,86d2689c694d7673,8,8,8,8
train_data/8/video_2020-03-23_17400_96.jpg,86d238d87b48f336,8,8,8,8
train_data/8/video_2020-03-23_17400_140.jpg,92c72c98396da2b7,8,8,8,8
train_data/8/video_2020-03-23_17400_144.jpg,c6b62cd52a59a374,8,8,8,8
train_data/8/video_2020-03-23_17400_208.jpg,878778d86878a6e6,8,8,8,8
train_data/8/video_2020-03-23_17400_212.jpg,82a228aa28a2a280,8,8,8,8
train_data/8/video_2020-03-23_11700_118.jpg,c2d32d4c3d2d4d33,8,8,8,8
train_data/8/video_2020-03-23_11700_181.jpg,878668986d59f473,8,8,8,8
train_data/8/video_2020-03-23_11700_189.jpg,db9b24a82499b9d9,8,8,8,8
train_data/8/video_2020-03-23_13800_23.jpg,d39679d97b182426,8,8,8,8
train_data/8/video_2020-03-23_13800_146.jpg,c2d22ccd3d2cb333,8,8,8,8
train_data/8/video_2020-03-24_13800_96.jpg,97833dc87a49e326,8,8,8,8
train_data/8/video_2020-03-24_13800_100.jpg,978478d67894e696,8,8,8,8
train_data/8/video_2020-03-24_13800_140.jpg,979238882d3db7a3,8,8,8,8
train_data/8/video_2020-03-24_13800_144.jpg,c6b32cb92af1a619,8,8,8,8
train_data/8/video_2020-03-24_13800_164.jpg,c2d32d4c3f2d4c33,8,8,8,8
train_data/8/video_2020-03-24_13800_192.jpg,86c6794c3b491d76,8,8,8,8
train_data/8/video_2020-03-24_13800_212.jpg,83fb38aa6daab281,8,8,8,8
train_data/8/video_2020-03-24_13800_238.jpg,86866cc83b59f336,8,8,8,8
train_data/8/video_2020-03-24_05700_248.jpg,c392790d843d5977,8,8,8,8
train_data/8/video_2020-03-24_07500_43.jpg,d382394d3f491c67,8,8,8,8
train_data/8/video_2020-05-01_03900_119.jpg,d6863c499c395d33,8,8,8,8
train_data/8/video_2020-05-01_03900_141.jpg,97833cc83329e3b6,8,8,8,8
train_data/8/video_2020-05-01_03900_212.jpg,838738493f495d73,8,8,8,8
train_data/8/video_2020-05-01_03900_217.jpg,8392288d6f597772,8,8,8,8
train_data/8/video_2020-05-01_03900_256.jpg,c1d6688c395c7673,8,8,8,8
train_data/8/video_2020-05-01_05400_74.jpg,d3c33c493d591c66,8,8,8,8
train_data/8/video_2020-05-01_05400_224.jpg,86966dc93a09f336,8,8,8,8
train_data/8/video_2020-05-01_05400_225.jpg,d3832dcc3b09f326,8,8,8,8
train_data/8/video_2020-05-01_05400_236.jpg,868679c93b19f326,8,8,8,8
train_data/8/video_2020-05-01_05400_264.jpg,85d6284d3f495c73,8,8,8,8
train_data/8/video_2020-05-01_05400_284.jpg,87c6395ccc395c36,8,8,8,8
train_data/8/video_2020-05-01_07500_6.jpg,c6c72d587a09b336,8,8,8,8
train_data/8/video_2020-05-01_07500_27.jpg,82932c583b4bf337,8,8,8,8
train_data/8/video_2020-05-01_07500_125.jpg,93c66d49cd790936,8,8,8,8
train_data/8/video_2020-05-01_07500_145.jpg,8196688c3f597673,8,8,8,8
train_data/9/video_2020-03-18_14100_69.jpg,92866da838f9e726,9,9,9,9
train_data/9/video_2020-03-18_14100_109.jpg,dbdb26460106fe39,9,9,9,9
train_data/9/video_2020-03-18_15000_165.jpg,966969343ce3369c,9,9,5,9
train_data/9/video_2020-03-18_16200_45.jpg,92966d683279c736,9,9,9,9
train_data/9/video_2020-03-18_17100_47.jpg,94e969b636c3631c,9,9,9,9
train_data/9/video_2020-03-18_17100_144.jpg,96d669993c996361,9,9,9,9
train_data/9/video_2020-03-18_17100_187.jpg,969669493e1ce363,9,9,9,9
train_data/9/video_2020-03-18_19800_73.jpg,c9b626993be0f10e,9,9,9,9
train_data/9/video_2020-03-18_19800_76.jpg,897476991fe0b946,9,9,9,9
train_data/9/video_2020-03-18_19800_80.jpg,d2c12ccc3f8cf133,9,9,9,9
train_data/9/video_2020-03-18_19800_108.jpg,96c269c93e4ce336,9,9,9,9
train_data/9/video_2020-03-18_20400_113.jpg,dba4249900fbb9c7,9,9,9,9
train_data/9/video_2020-03-18_20400_185.jpg,c9e0269d3fe0b10f,9,9,9,9
train_data/9/video_2020-03-23_03300_33.jpg,96966b493e1cc963,9,9,9,9
train_data/9/video_2020-03-23_03300_297.jpg,97876b5b3818c666,9,9,9,9
train_data/9/video_2020-03-23_05400_193.jpg,969669c93c1cd963,9,9,9,9
train_data/9/video_2020-03-23_05400_214.jpg,d2d36ccc3ecc7130,9,9,9,9
train_data/9/video_2020-03-23_07500_278.jpg,d6d66d0d038bf232,9,9,9,9
train_data/9/video_2020-03-23_17400_206.jpg,c9c126ce3fce3039,9,9,9,9
train_data/9/video_2020-03-23_17400_298.jpg,969469c93e1ce363,9,9,9,9
train_data/9/video_2020-03-23_13800_83.jpg,969769491e1c1ee3,9,9,9,9
train_data/9/video_2020-03-24_13800_63.jpg,969669983ecbe324,9,9,9,9
train_data/9/video_2020-03-24_03300_88.jpg,97876b593039c666,9,9,9,9
train_data/9/video_2020-03-24_03300_100.jpg,96ce6bb838c66638,9,9,9,9
train_data/9/video_2020-03-24_03300_104.jpg,97966b5b30389966,9,9,9,9
train_data/9/video_2020-03-24_03300_108.jpg,d2d22c4c3f0ecd71,9,9,9,9
train_data/9/video_2020-03-24_03300_148.jpg,9696695b3919c666,9,9,9,9
train_data/9/video_2020-03-24_03300_200.jpg,8e8e53d37113cc6c,9,9,9,9
train_data/9/video_2020-03-24_03300_208.jpg,97866b9930d8e666,9,9,9,9
train_data/9/video_2020-03-24_03300_258.jpg,d2d22ccc3f8cf132,9,9,9,9
train_data/9/video_2020-03-24_05700_38.jpg,8e8e51523373936e,9,9,9,9
train_data/9/video_2020-03-24_05700_126.jpg,97866bf93009e666,9,9,9,9
train_data/9/video_2020-03-24_05700_158.jpg,c9a0269e3fe0b11f,9,9,9,9
train_data/9/video_2020-03-24_07500_164.jpg,d2d36c4c3f0ccc71,9,9,9,9
train_data/9/video_2020-03-24_07500_176.jpg,968269c93e8de336,9,9,9,9
train_data/9/video_2020-03-24_07500_204.jpg,d2e02c9e3ee1331e,9,9,9,9
train_data/9/video_2020-03-24_07500_238.jpg,96d469983e8ce336,9,9,9,9
train_data/9/video_2020-05-01_03900_42.jpg,96966949bc3e9c61,9,9,9,9
train_data/9/video_2020-05-01_03900_64.jpg,969669491c3e1de3,9,9,9,9
train_data/9/video_2020-05-01_03900_204.jpg,9693694b3c1ce363,9,9,9,9
train_data/9/video_2020-05-01_03900_377.jpg,96e3691e3cc3631c,9,9,9,9
train_data/9/video_2020-05-01_05400_6.jpg,96c3695c3e4ee324,9,9,9,9
train_data/9/video_2020-05-01_05400_69.jpg,96966b491c3e1ce3,9,9,9,9
train_data/9/video_2020-05-01_05400_140.jpg,96d26949363ce363,9,9,9,9
train_data/9/video_2020-05-01_05400_184.jpg,96c269c93c8de336,9,9,9,9
train_data/9/video_2020-05-01_05400_200.jpg,969769493d1cc963,9,9,9,9
train_data/9/video_2020-05-01_07500_21.jpg,96c6691c3e0ce337,9,9,9,9
train_data/9/video_2020-05-01_07500_314.jpg,969669983e8ce336,9,9,9,9
train_data/12/video_2020-03-18_11700_18.jpg,8000800000800080,12,null,10,10
train_data/12/video_2020-03-18_11700_26.jpg,8080808080808080,12,null,10,10
train_data/12/video_2020-03-18_11700_52.jpg,a9dad1b3a6d480e3,12,null,10,10
train_data/12/video_2020-03-18_11700_267.jpg,8000808000808000,12,null,10,10
train_data/12/video_2020-03-18_14100_59.jpg,a9d4daa8a4d6daa4,12,null,10,10
train_data/12/video_2020-03-18_14100_265.jpg,abc4bbabe1c889a1,12,null,10,10
train_data/12/video_2020-03-18_14100_266.jpg,8000800080000080,12,null,10,10
train_data/12/video_2020-03-18_14100_274.jpg,b200000000808000,12,null,10,10
train_data/12/video_2020-03-18_15000_211.jpg,e9d4ccd2ec94c3a4,12,null,10,10
train_data/12/video_2020-03-18_15000_275.jpg,b232cd4d80cd4d4d,12,null,10,10
train_data/12/video_2020-03-18_15000_276.jpg,adb4f2d2c2c292f8,12,null,10,10
train_data/12/video_2020-03-18_15000_283.jpg,c7d2d28dc8e2adb0,12,null,10,10
train_data/12/video_2020-03-18_16200_282.jpg,b195cc8a9b9aceb0,12,null,10,10
train_data/12/video_2020-03-18_17100_255.jpg,b6fed9d9a1a44604,12,null,10,10
train_data/12/video_2020-03-18_17100_266.jpg,adacd2c5a5a694c9,12,null,10,10
train_data/12/video_2020-03-18_17100_269.jpg,b28dad8ccc8da596,12,null,10,10
train_data/12/video_2020-03-18_18000_59.jpg,aaabd5de88f88889,12,null,10,10
train_data/12/video_2020-03-18_18000_238.jpg,a9cec4d6d4d6c0aa,12,null,10,10
train_data/12/video_2020-03-18_18000_265.jpg,86f98c84d3ec86b9,12,null,10,10
train_data/12/video_2020-03-18_18000_270.jpg,da2d258b2d5bb950,12,null,10,10
train_data/12/video_2020-03-18_18000_282.jpg,b195ceca999bcaa0,12,null,10,10
train_data/12/video_2020-03-18_18000_283.jpg,add8a7d8a59898d2,12,null,10,10
train_data/12/video_2020-03-18_19800_204.jpg,f1e08ce8f8f881e3,12,null,10,10
train_data/12/video_2020-03-18_19800_275.jpg,b2b2cdcd98984d63,12,null,10,10
train_data/12/video_2020-03-18_20400_48.jpg,aaa8d58da2dca9ac,12,null,10,10
train_data/12/video_2020-03-18_20400_226.jpg,bbc4a9b9c4a8a9d4,12,null,10,10
train_data/12/video_2020-03-23_03300_17.jpg,989669689ca7639e,12,null,10,10
train_data/12/video_2020-03-23_03300_67.jpg,a7a76cfca4a46892,12,null,10,10
train_data/12/video_2020-03-23_03300_222.jpg,8080808000008080,12,null,10,10
train_data/12/video_2020-03-23_03300_237.jpg,ced4d446bb1c542b,12,null,10,10
train_data/12/video_2020-03-23_03300_281.jpg,8080008000800000,12,null,10,10
train_data/12/video_2020-03-23_03300_286.jpg,8080000080800000,12,null,10,10
train_data/12/video_2020-03-23_05400_221.jpg,8080808080808000,12,null,10,10
train_data/12/video_2020-03-23_05400_246.jpg,a92b93d32b2b6c64,12,null,10,10
train_data/12/video_2020-03-23_05400_261.jpg,a999cc5abae5460e,12,null,10,10
train_data/12/video_2020-03-23_05400_282.jpg,b3f72309097e7688,12,null,10,10
train_data/12/video_2020-03-23_05400_291.jpg,d3e32c1cd3e32316,12,null,10,10
train_data/12/video_2020-03-23_07500_21.jpg,8000000000008080,12,null,10,10
train_data/12/video_2020-03-23_07500_26.jpg,8080008000008080,12,null,10,10
train_data/12/video_2020-03-23_07500_31.jpg,8080808000000000,12,null,10,10
train_data/12/video_2020-03-23_07500_56.jpg,8000800080008000,12,null,10,10
train_data/12/video_2020-03-23_07500_57.jpg,86335b5e1b1b5e06,12,null,10,10
train_data/12/video_2020-03-23_07500_77.jpg,9cb9c65a4e564e4c,12,null,10,10
train_data/12/video_2020-03-23_07500_236.jpg,d69247d8b2d818ed,12,null,10,10
train_data/12/video_2020-03-23_07500_246.jpg,b63626e6cd1919cc,12,null,10,10
train_data/12/video_2020-03-23_07500_256.jpg,8080000000008080,12,null,10,10
train_data/12/video_2020-03-23_07500_276.jpg,8000000080008000,12,null,10,10
train_data/12/video_2020-03-23_07500_282.jpg,bc835c23c49b2dd6,12,null,10,10
train_data/12/video_2020-03-23_17400_221.jpg,c4c49793d6562b2b,12,null,10,10
train_data/12/video_2020-03-23_20100_77.jpg,a16c93936c6e9393,12,null,10,10
train_data/12/video_2020-03-23_20100_82.jpg,8f8d2cd66c6256d2,12,null,10,10
train_data/12/video_2020-03-23_20100_236.jpg,8000008080008000,12,null,10,10
train_data/12/video_2020-03-23_20100_271.jpg,93936c6e93036e1b,12,null,10,10
train_data/12/video_2020-03-23_11700_22.jpg,d4ab4454bb6c54b9,12,null,10,10
train_data/12/video_2020-03-23_11700_42.jpg,8080008080808000,12,null,10,10
train_data/12/video_2020-03-23_11700_85.jpg,c23dc6c2b93dc25a,12,null,10,10
train_data/12/video_2020-03-23_11700_229.jpg,ac5323ec52a9de34,12,null,10,10
train_data/12/video_2020-03-23_11700_280.jpg,8000008080000080,12,null,10,10
train_data/12/video_2020-03-23_13800_12.jpg,a7989852a53d3da9,12,null,10,10
train_data/12/video_2020-03-23_13800_37.jpg,8eb0dadebc86d881,12,null,10,10
train_data/12/video_2020-03-23_13800_72.jpg,f3ec13136c7c1389,12,null,10,10
train_data/12/video_2020-03-23_13800_276.jpg,da5aadf40bf014e8,12,null,10,10
train_data/12/video_2020-03-23_13800_281.jpg,ad01ecfe116ce613,12,null,10,10
train_data/12/video_2020-03-23_13800_291.jpg,999b1396332da94e,12,null,10,10
train_data/12/video_2020-03-24_13800_62.jpg,8f8f78788a78708b,12,null,10,10
train_data/12/video_2020-03-24_13800_226.jpg,8080000080008000,12,null,10,10
train_data/12/video_2020-03-24_13800_237.jpg,b7a4ece843a36139,12,null,10,10
train_data/12/video_2020-03-24_13800_261.jpg,b9b9f456f629c801,12,null,10,10
train_data/12/video_2020-03-24_03300_241.jpg,bb3bc4c43b2bc4c4,12,null,10,10
train_data/12/video_2020-03-24_03300_267.jpg,b48686b4fc8b8cbc,12,null,10,10
train_data/12/video_2020-03-24_04200_77.jpg,93542babd4542bab,12,null,10,10
train_data/12/video_2020-03-24_04200_221.jpg,d9da492dc9612d96,12,null,10,10
train_data/12/video_2020-03-24_04200_261.jpg,8080800080800000,12,null,10,10
train_data/12/video_2020-03-24_05700_62.jpg,93132ce51bccf11b,12,null,10,10
train_data/12/video_2020-03-24_05700_72.jpg,a929d64c69dc09cf,12,null,10,10
train_data/12/video_2020-03-24_05700_276.jpg,ecec0392670da35e,12,null,10,10
train_data/12/video_2020-03-24_07500_216.jpg,a9d26cb950ee19b4,12,null,10,10
train_data/12/video_2020-03-24_07500_286.jpg,edace993d9131960,12,null,10,10
train_data/12/video_2020-03-24_07500_291.jpg,8000000000808000,12,null,10,10
train_data/12/video_2020-05-01_05400_7.jpg,b6f80707f80707f8,12,null,10,10
train_data/12/video_2020-05-01_05400_28.jpg,b24db2b24d4db2b2,12,null,10,10
train_data/12/video_2020-05-01_05400_31.jpg,adad43e3e1494363,12,null,10,10
train_data/12/video_2020-05-01_05400_283.jpg,92137c3ed9746934,12,null,10,10
train_data/12/video_2020-05-01_05400_333.jpg,add39e29ce926609,12,null,10,10
train_data/12/video_2020-05-01_05400_369.jpg,abbb8c53a91b4453,12,null,10,10
train_data/12/video_2020-05-01_05400_396.jpg,c7d878a4a652c38f,12,null,10,10
train_data/12/video_2020-05-01_07500_1.jpg,93532c99c32eb953,12,null,10,10
train_data/12/video_2020-05-01_07500_7.jpg,8768929f8d7a52d8,12,null,10,10
train_data/12/video_2020-05-01_07500_22.jpg,b232cdcd3236cd32,12,null,10,10
train_data/12/video_2020-05-01_07500_31.jpg,878778f807877878,12,null,10,10
train_data/12/video_2020-05-01_07500_43.jpg,a7f812a7b05af0b8,12,null,10,10
train_data/12/video_2020-05-01_07500_298.jpg,bb3bc4c43bc4c42b,12,null,10,10
train_data/12/video_2020-05-01_07500_343.jpg,89d627f69658d82c,12,null,10,10
train_data/12/video_2020-05-01_07500_354.jpg,b2d25af2252d2d36,12,null,10,10
train_data/12/video_2020-05-01_07500_384.jpg,87f88713f8878378,12,null,10,10
